C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,23:15:37,0000000307971242,P5MIN,0000000307971239
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 23:20:00","2019/05/16 23:20:00",0,2562661211.4980,0,0,0,0,0,266.939,,,,,0,0,0,0,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",COLEASF1,"2019/05/16 23:50:00",0.44,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",COLEASF1,"2019/05/16 23:55:00",0.33,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",COLEASF1,"2019/05/17 00:00:00",0.32,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",CROOKWF2,"2019/05/16 23:50:00",0.44,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",CROOKWF2,"2019/05/16 23:55:00",0.33,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",CROOKWF2,"2019/05/17 00:00:00",0.32,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",DARTM1,"2019/05/16 23:50:00",-1.9,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",DARTM1,"2019/05/16 23:55:00",-1.43,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",DARTM1,"2019/05/17 00:00:00",-1.37,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",GORDON,"2019/05/17 00:05:00",-1.87,2,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",GORDON,"2019/05/17 00:10:00",-1.35,2,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",GULLRSF1,"2019/05/16 23:50:00",0.44,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",GULLRSF1,"2019/05/16 23:55:00",0.33,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",GULLRSF1,"2019/05/17 00:00:00",0.32,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",GULLRWF1,"2019/05/16 23:50:00",0.44,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",GULLRWF1,"2019/05/16 23:55:00",0.33,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",GULLRWF1,"2019/05/17 00:00:00",0.32,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",GUNNING1,"2019/05/16 23:50:00",0.44,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",GUNNING1,"2019/05/16 23:55:00",0.33,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",GUNNING1,"2019/05/17 00:00:00",0.32,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",GUTHEGA,"2019/05/16 23:50:00",-2.79,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",GUTHEGA,"2019/05/16 23:55:00",-2.1,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",GUTHEGA,"2019/05/17 00:00:00",-2.01,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",HUMENSW,"2019/05/16 23:50:00",4.62,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",HUMENSW,"2019/05/16 23:55:00",3.48,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",HUMENSW,"2019/05/17 00:00:00",3.33,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",HUMEV,"2019/05/16 23:50:00",4.62,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",HUMEV,"2019/05/16 23:55:00",3.48,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",HUMEV,"2019/05/17 00:00:00",3.33,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",LI_WY_CA,"2019/05/17 00:05:00",-1.87,2,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",LI_WY_CA,"2019/05/17 00:10:00",-1.35,2,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",LK_ECHO,"2019/05/17 00:05:00",-1.87,2,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",LK_ECHO,"2019/05/17 00:10:00",-1.35,2,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",MCKAY1,"2019/05/16 23:50:00",-0.73,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",MCKAY1,"2019/05/16 23:55:00",-0.55,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",MCKAY1,"2019/05/17 00:00:00",-0.53,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",MEADOWBK,"2019/05/17 00:05:00",-1.87,2,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",MEADOWBK,"2019/05/17 00:10:00",-1.35,2,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",MURRAY,"2019/05/16 23:50:00",-2.51,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",MURRAY,"2019/05/16 23:55:00",-1.89,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",MURRAY,"2019/05/17 00:00:00",-1.81,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",SAPHWF1,"2019/05/16 23:35:00",-3.41,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",SNOWYP,"2019/05/16 23:50:00",-1.49,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",SNOWYP,"2019/05/16 23:55:00",-1.12,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",SNOWYP,"2019/05/17 00:00:00",-1.08,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",STWF1,"2019/05/16 23:50:00",5.26,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",STWF1,"2019/05/16 23:55:00",3.96,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",STWF1,"2019/05/17 00:00:00",3.79,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",TARALGA1,"2019/05/16 23:50:00",0.44,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",TARALGA1,"2019/05/16 23:55:00",0.33,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",TARALGA1,"2019/05/17 00:00:00",0.32,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",TARRALEA,"2019/05/17 00:05:00",-1.87,2,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",TARRALEA,"2019/05/17 00:10:00",-1.35,2,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",TUMUT3,"2019/05/16 23:50:00",1.49,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",TUMUT3,"2019/05/16 23:55:00",1.12,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",TUMUT3,"2019/05/17 00:00:00",1.08,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",TUNGATIN,"2019/05/17 00:05:00",-1.87,2,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",TUNGATIN,"2019/05/17 00:10:00",-1.35,2,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",UPPTUMUT,"2019/05/16 23:50:00",2.4,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",UPPTUMUT,"2019/05/16 23:55:00",1.81,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",UPPTUMUT,"2019/05/17 00:00:00",1.73,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",URANQ11,"2019/05/16 23:50:00",2.58,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",URANQ11,"2019/05/16 23:55:00",1.95,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",URANQ11,"2019/05/17 00:00:00",1.86,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",URANQ12,"2019/05/16 23:50:00",2.58,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",URANQ12,"2019/05/16 23:55:00",1.95,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",URANQ12,"2019/05/17 00:00:00",1.86,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",URANQ13,"2019/05/16 23:50:00",2.58,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",URANQ13,"2019/05/16 23:55:00",1.95,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",URANQ13,"2019/05/17 00:00:00",1.86,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",URANQ14,"2019/05/16 23:50:00",2.58,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",URANQ14,"2019/05/16 23:55:00",1.95,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",URANQ14,"2019/05/17 00:00:00",1.86,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",WKIEWA1,"2019/05/16 23:50:00",-2.24,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",WKIEWA1,"2019/05/16 23:55:00",-1.68,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",WKIEWA1,"2019/05/17 00:00:00",-1.61,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",WKIEWA2,"2019/05/16 23:50:00",-2.24,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",WKIEWA2,"2019/05/16 23:55:00",-1.68,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",WKIEWA2,"2019/05/17 00:00:00",-1.61,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",WOODLWN1,"2019/05/16 23:50:00",0.44,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",WOODLWN1,"2019/05/16 23:55:00",0.33,1,"2019/05/16 23:15:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 23:20:00",WOODLWN1,"2019/05/17 00:00:00",0.32,1,"2019/05/16 23:15:25"
I,P5MIN,REGIONSOLUTION,5,RUN_DATETIME,INTERVENTION,INTERVAL_DATETIME,REGIONID,RRP,ROP,EXCESSGENERATION,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALREQ,LOWER5MINREQ,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALREQ,LOWER60SECREQ,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALREQ,LOWER6SECREQ,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALREQ,RAISE5MINREQ,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALREQ,RAISE60SECREQ,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALREQ,RAISE6SECREQ,AGGREGATEDISPATCHERROR,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGDISPATCH,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGDISPATCH,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,LASTCHANGED,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF,SEMISCHEDULE_CLEAREDMW,SEMISCHEDULE_COMPLIANCEMW
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:20:00",0,"2019/05/16 23:20:00",NSW1,78.79816,78.79816,0,1.45,1.45,0.75,0.75,1,1,14.84714,14.84714,0.03,0.03,0.05,0.05,0.4,0.4,11.4594,11.4594,8071.49,11046.01,0,-25.9707,7629.91,0,-441.58,,,26,,,,,6,,,,,6,,,,,188.45,,,,,24,,,,,39,,,-8.71818,8140.46875,8103.87,,0,43,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 23:15:25",0.03348,8103.903480,540.01,540.01,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:20:00",0,"2019/05/16 23:25:00",NSW1,79.04667,79.04667,0,1.25,1.25,0.62444,0.62444,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.4,0.4,8.73,8.73,8087.24,11049.683,0,15.7463,7633.68,0,-453.56,,,31,,,,,21,,,,,11,,,,,188.58,,,,,12,,,,,39,,,-8.71818,8103.87,8120.45,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 23:15:25",0.03348,8120.483480,543.683,543.683,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:20:00",0,"2019/05/16 23:30:00",NSW1,79.04665,79.04665,0,1.25,1.25,0.62444,0.62444,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.4,0.4,8.73,8.73,8052.79,11052.876,0,-34.44688,7636.88,0,-415.92,,,31,,,,,21,,,,,11,,,,,190,,,,,12,,,,,39,,,-8.71818,8120.45,8087.75,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 23:15:25",0.03348,8087.783480,546.876,546.876,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:20:00",0,"2019/05/16 23:35:00",NSW1,85.14492,85.14492,0,1.25,1.25,0.62444,0.62444,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.2,0.2,8.5,8.5,8109.83,11055.438,0,57.03368,7614.44,0,-495.39,,,31,,,,,21,,,,,11,,,,,192.22,,,,,12,,,,,39,,,-8.71818,8087.75,8156.2,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 23:15:25",0.03348,8156.233480,549.438,549.438,249.3
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:20:00",0,"2019/05/16 23:40:00",NSW1,79.91034,79.91034,0,1.25,1.25,0.62444,0.62444,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.2,0.2,8.5,8.5,8060.23,11057.318,0,-49.59939,7591.32,0,-468.91,,,31,,,,,21,,,,,11,,,,,190,,,,,12,,,,,39,,,-8.71818,8156.2,8098.73,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 23:15:25",0.03348,8098.763480,551.318,551.318,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:20:00",0,"2019/05/16 23:45:00",NSW1,78.58388,78.58388,0,1.25,1.25,0.57879,0.57879,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.2,0.2,8.5,8.5,8061.39,11058.786,0,1.1612,7592.79,0,-468.6,,,31,,,,,21,,,,,11,,,,,187.07,,,,,12,,,,,39,,,-8.71818,8098.73,8101.79,,0,59,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 23:15:25",0.03348,8101.823480,552.786,552.786,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:20:00",0,"2019/05/16 23:50:00",NSW1,72.9267,72.9267,0,1,1,0.5,0.5,1,1,14.5,14.5,0.03,0.03,0.05,0.05,0.4,0.4,8.5,8.5,7982.44,11059.906,0,-78.95306,7566.91,0,-415.53,,,31,,,,,21,,,,,11,,,,,193.75,,,,,12,,,,,39,,,-8.71818,8101.79,8021.9,,0,59,,,,0,39,,,,,,,,,,,,,,,,,,,"2019/05/16 23:15:25",0.03348,8021.933480,553.906,553.906,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:20:00",0,"2019/05/16 23:55:00",NSW1,73.41364,73.41364,0,1.25,1.25,0.5,0.5,1,1,14.5,14.5,0.03,0.03,0.08,0.08,0.4,0.4,8.5,8.5,7996.62,11060.743,0,14.18808,7567.74,0,-428.88,,,31,,,,,21,,,,,11,,,,,188.19,,,,,12,,,,,39,,,-8.71818,8021.9,8037.1,,0,59,,,,0,39,,,,,,,,,,,,,,,,,,,"2019/05/16 23:15:25",0.03348,8037.133480,554.743,554.743,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:20:00",0,"2019/05/17 00:00:00",NSW1,72.19711,72.19711,0,1.25,1.25,0.72,0.72,1,1,14,14,0.03,0.03,0.17,0.17,0.44,0.44,8.73,8.73,7936.19,11061.325,0,-60.43224,7548.33,0,-387.87,,,31,,,,,21,,,,,11,,,,,184.86,,,,,12,,,,,39,,,-8.71818,8037.1,7972.01,,0,59,,,,0,39,,,,,,,,,,,,,,,,,,,"2019/05/16 23:15:25",0.03348,7972.043480,555.325,555.325,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:20:00",0,"2019/05/17 00:05:00",NSW1,78.27337,78.27337,0,1.45,1.45,0.73,0.73,1,1,14.73,14.73,0.04,0.04,0.19,0.19,0.44,0.44,8.73,8.73,7924.05,10902.06,160,-12.14423,7587.06,60,-396.99,,,31,,,,,21,,,,,11,,,,,189.08,,,,,19.03,,,,,39,,,-8.71818,7972.01,8015.33,,0,32,,,,0,21,,,,,,,,,,,,,,,,,,,"2019/05/16 23:15:25",0.03348,8015.363480,556.06,556.06,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:20:00",0,"2019/05/17 00:10:00",NSW1,78.29279,78.29279,0,1.45,1.45,0.73,0.73,1,1,14.73,14.73,0.04,0.04,0.19,0.19,0.44,0.44,8.73,8.73,7903.96,10903.036,160,-20.0894,7588.04,120,-435.92,,,31,,,,,21,,,,,11,,,,,189.58,,,,,16.77,,,,,39,,,-8.71818,8015.33,8053.22,,0,32,,,,0,21,,,,,,,,,,,,,,,,,,,"2019/05/16 23:15:25",0.03348,8053.253480,557.036,557.036,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:20:00",0,"2019/05/17 00:15:00",NSW1,77.16366,77.16366,0,1.45,1.45,0.73,0.73,1,1,14.64283,14.64283,0.04,0.04,0.19,0.19,0.44,0.44,9.28,9.28,7888.14,10903.913,160,-15.82339,7588.91,160,-459.22,,,31,,,,,21,,,,,13.83,,,,,190,,,,,18.51,,,,,39,,,-8.71818,8053.22,8071.87,,0,39.46,,,,0,21,,,,,,,,,,,,,,,,,,,"2019/05/16 23:15:25",0.03348,8071.903480,557.913,557.913,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:20:00",0,"2019/05/16 23:20:00",QLD1,70.72993,70.72993,0,1.45,1.45,0.75,0.75,1,1,14.84714,14.84714,0.03,0.03,0.05,0.05,0.4,0.4,11.4594,11.4594,5919.81,10208.774,0,-41.66211,6636.21,0,716.4,,,0,,,,,0,,,,,0,,,,,124,,,,,87,,,,,74,,,-8.84115,5982.0918,5930.26,,0,40,,,,0,50.08,,,,,,,,,,,,,,,,,,,"2019/05/16 23:15:25",85.40924,6015.669240,120.774,120.774,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:20:00",0,"2019/05/16 23:25:00",QLD1,70.73005,70.73005,0,1.25,1.25,0.62444,0.62444,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.4,0.4,8.73,8.73,5886.37,10208.474,0,-33.441,6614.21,0,727.84,,,0,,,,,0,,,,,0,,,,,124,,,,,97,,,,,79.18,,,-8.84115,5930.26,5897.23,,0,31.75,,,,0,56.54,,,,,,,,,,,,,,,,,,,"2019/05/16 23:15:25",85.40924,5982.639240,120.474,120.474,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:20:00",0,"2019/05/16 23:30:00",QLD1,70.73002,70.73002,0,1.25,1.25,0.62444,0.62444,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.4,0.4,8.73,8.73,5831.83,10208.235,0,-54.53467,6555.89,0,724.05,,,0,,,,,0,,,,,0,,,,,124,,,,,97,,,,,79.91,,,-8.84115,5897.23,5842.61,,0,28,,,,0,56.96,,,,,,,,,,,,,,,,,,,"2019/05/16 23:15:25",85.40924,5928.019240,120.235,120.235,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 23:20:00",0,"2019/05/16 23:35:00",QLD1,71.73,71.73,0,1.25,1.25,0.62444,0.62444,1,1,14.73,14.73,0.03,0.03,0.05,0.05,0.2,0.2,8.5,8.5,5808.72,10208.074,0,-23.10957,6659,0,850.27,,,0,,,,,0,,,,,0,,,,,124,,,,,97,,,,,77.9,,,-8.84115,5842.61,5824.26,,0,45,,,,0,45.34,,,,,,,,,,,,,,,,,,,"2019/05/16 23:15:25",85.40924,5909.669240,120.074,120.074,0
