C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,18:25:36,0000000307963428,P5MIN,0000000307963425
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 18:30:00","2019/05/16 18:30:00",0,-308403271.2220,0,0,0,0,0,0,,,,,0,0,0,0,"2019/05/16 18:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:30:00",TARRALEA,"2019/05/16 18:55:00",-15.58,2,"2019/05/16 18:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:30:00",TARRALEA,"2019/05/16 19:00:00",-15.32,2,"2019/05/16 18:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:30:00",TARRALEA,"2019/05/16 19:05:00",-12.85,2,"2019/05/16 18:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:30:00",TARRALEA,"2019/05/16 19:10:00",-12.85,2,"2019/05/16 18:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:30:00",TARRALEA,"2019/05/16 19:15:00",-12.85,2,"2019/05/16 18:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:30:00",TARRALEA,"2019/05/16 19:20:00",-12.85,2,"2019/05/16 18:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:30:00",TARRALEA,"2019/05/16 19:25:00",-11.54,2,"2019/05/16 18:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:30:00",TUNGATIN,"2019/05/16 18:30:00",-14.82,2,"2019/05/16 18:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:30:00",TUNGATIN,"2019/05/16 18:35:00",-16.45,2,"2019/05/16 18:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:30:00",TUNGATIN,"2019/05/16 18:40:00",-15.67,2,"2019/05/16 18:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:30:00",TUNGATIN,"2019/05/16 18:45:00",-15.58,2,"2019/05/16 18:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:30:00",TUNGATIN,"2019/05/16 18:50:00",-15.58,2,"2019/05/16 18:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:30:00",TUNGATIN,"2019/05/16 18:55:00",-15.58,2,"2019/05/16 18:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:30:00",TUNGATIN,"2019/05/16 19:00:00",-15.32,2,"2019/05/16 18:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:30:00",TUNGATIN,"2019/05/16 19:05:00",-12.85,2,"2019/05/16 18:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:30:00",TUNGATIN,"2019/05/16 19:10:00",-12.85,2,"2019/05/16 18:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:30:00",TUNGATIN,"2019/05/16 19:15:00",-12.85,2,"2019/05/16 18:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:30:00",TUNGATIN,"2019/05/16 19:20:00",-12.85,2,"2019/05/16 18:25:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 18:30:00",TUNGATIN,"2019/05/16 19:25:00",-11.54,2,"2019/05/16 18:25:25"
I,P5MIN,REGIONSOLUTION,5,RUN_DATETIME,INTERVENTION,INTERVAL_DATETIME,REGIONID,RRP,ROP,EXCESSGENERATION,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALREQ,LOWER5MINREQ,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALREQ,LOWER60SECREQ,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALREQ,LOWER6SECREQ,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALREQ,RAISE5MINREQ,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALREQ,RAISE60SECREQ,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALREQ,RAISE6SECREQ,AGGREGATEDISPATCHERROR,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGDISPATCH,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGDISPATCH,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,LASTCHANGED,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF,SEMISCHEDULE_CLEAREDMW,SEMISCHEDULE_COMPLIANCEMW
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 18:30:00",NSW1,92.75705,92.75705,0,1.45,1.45,4,4,8.9,8.9,20.06667,20.06667,0,0,0.03,0.03,0.08,0.08,14.73,14.73,9427.79,11085.487,0,-12.33496,8757.62,0,-670.17,,,36,,,,,6,,,,,0,,,,,178.13,,,,,24.13,,,,,29.01,,,0,9458.60645,9448.4,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",-0.08761,9448.312390,302.487,302.487,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 18:35:00",NSW1,93.5854,93.5854,0,1.45,1.45,4,4,2.78,2.78,20,20,0,0,0.03,0.03,0.08,0.08,12.52,12.52,9406.58,11093.457,0,-21.2131,8746.73,0,-659.85,,,41,,,,,11,,,,,0,,,,,177,,,,,24,,,,,29,,,0,9448.4,9421.1,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",-0.08761,9421.012390,306.457,306.457,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 18:40:00",NSW1,92.82738,92.82738,0,1.45,1.45,4,4,2.78,2.78,20,20,0,0,0.03,0.03,0.08,0.08,12.52,12.52,9374.5,11097.629,0,-32.07981,8735.9,0,-638.6,,,41,,,,,11,,,,,0,,,,,177,,,,,24,,,,,29,,,0,9421.1,9390.73,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",-0.08761,9390.642390,310.629,310.629,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 18:45:00",NSW1,92.17792,92.17792,0,1.45,1.45,4,4,2.78,2.78,20,20,0,0,0.03,0.03,0.08,0.08,12.5,12.5,9362.8,11101.976,0,-11.70205,8725.25,0,-637.55,,,41,,,,,11,,,,,0,,,,,177,,,,,24,,,,,29,,,0,9390.73,9381.62,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",-0.08761,9381.532390,314.976,314.976,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 18:50:00",NSW1,92.20045,92.20045,0,1.45,1.45,4,4,2.78,2.78,20,20,0,0,0.03,0.03,0.08,0.08,12.5,12.5,9347.15,11106.466,0,-15.6481,8714.74,0,-632.41,,,41,,,,,11,,,,,0,,,,,177,,,,,24,,,,,29,,,0,9381.62,9371.77,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",-0.08761,9371.682390,319.466,319.466,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 18:55:00",NSW1,91.67497,91.67497,0,1.45,1.45,4,4,2.78,2.78,20,20,0,0,0.03,0.03,0.08,0.08,12.5,12.5,9309.6,11111.078,0,-37.54715,8706.08,0,-603.52,,,41,,,,,11,,,,,0,,,,,177,,,,,24,,,,,29,,,0,9371.77,9335.74,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",-0.08761,9335.652390,324.078,324.078,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 19:00:00",NSW1,90.98771,90.98771,0,1.45,1.45,4,4,2.81,2.81,20,20,0,0,0.03,0.03,0.08,0.08,12.5,12.5,9267.88,11115.789,0,-41.72307,8710.79,0,-557.09,,,41,,,,,11,,,,,0,,,,,177,,,,,24,,,,,29,,,0,9335.74,9299.31,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",-0.08761,9299.222390,328.789,328.789,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 19:05:00",NSW1,90.39744,90.39744,0,1.45,1.45,4,4,2.81,2.81,20,20,0,0,0.01,0.01,0.08,0.08,12.5,12.5,9217.74,11123.267,0,-50.13408,8703.27,0,-514.48,,,41,,,,,2.47,,,,,0,,,,,177,,,,,24,,,,,29,,,0,9299.31,9248.21,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",-0.08761,9248.122390,333.267,333.267,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 19:10:00",NSW1,90.5673,90.5673,0,1.45,1.45,4,4,2.81,2.81,20,20,0,0,0.01,0.01,0.08,0.08,12.5,12.5,9186.95,11127.425,0,-30.79104,8692.43,0,-494.53,,,41,,,,,4.07,,,,,0,,,,,177,,,,,24,,,,,29,,,0,9248.21,9219.5,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",-0.08761,9219.412390,337.425,337.425,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 19:15:00",NSW1,89.24033,89.24033,0,1.45,1.45,4,4,2.81,2.81,20,20,0,0,0.01,0.01,0.08,0.08,12.5,12.5,9135.84,11131.565,0,-51.11032,8681.56,0,-454.28,,,41,,,,,5.98,,,,,0,,,,,177,,,,,24,,,,,29,,,0,9219.5,9178.72,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",-0.08761,9178.632390,341.565,341.565,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 19:20:00",NSW1,89.35774,89.35774,0,1.45,1.45,4,4,2.81,2.81,20,20,0,0,0.01,0.01,0.08,0.08,12.5,12.5,9132.96,11135.691,0,-2.88391,8670.69,0,-462.27,,,41,,,,,7.1,,,,,0,,,,,177,,,,,24,,,,,29,,,0,9178.72,9178.27,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",-0.08761,9178.182390,345.691,345.691,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 19:25:00",NSW1,87.12294,87.12294,0,1.45,1.45,4,4,2.81,2.81,20,20,0,0,0.01,0.01,0.08,0.08,12.5,12.5,9084.6,11139.801,0,-48.3601,8659.8,0,-424.8,,,41,,,,,8.9,,,,,0,,,,,177,,,,,24,,,,,29,,,0,9178.27,9140.67,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",-0.08761,9140.582390,349.801,349.801,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 18:30:00",QLD1,83.74572,83.74572,0,1.45,1.45,4,4,8.9,8.9,20.06667,20.06667,0,0,0.03,0.03,0.08,0.08,14.73,14.73,7308.98,10177.23,0,-11.26123,8049.04,0,740.06,,,0,,,,,0,,,,,0,,,,,85,,,,,54,,,,,39,,,-9.06966,7337.67188,7317.77,,0,23,,,,0,10,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",98.619,7416.3890,63.23,63.23,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 18:35:00",QLD1,85.08933,85.08933,0,1.45,1.45,4,4,2.78,2.78,20,20,0,0,0.03,0.03,0.08,0.08,12.52,12.52,7369.25,10180.11,0,60.26409,8048.92,0,679.67,,,0,,,,,0,,,,,0,,,,,85,,,,,54,,,,,39,,,-9.06966,7317.77,7376.18,,0,25,,,,0,5,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",98.619,7474.7990,62.11,62.11,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 18:40:00",QLD1,84.36588,84.36588,0,1.45,1.45,4,4,2.78,2.78,20,20,0,0,0.03,0.03,0.08,0.08,12.52,12.52,7363.57,10179.269,0,-5.67869,8048.08,0,684.51,,,0,,,,,0,,,,,0,,,,,85,,,,,54,,,,,39,,,-9.06966,7376.18,7370.71,,0,25,,,,0,5,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",98.619,7469.3290,61.269,61.269,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 18:45:00",QLD1,83.77318,83.77318,0,1.45,1.45,4,4,2.78,2.78,20,20,0,0,0.03,0.03,0.08,0.08,12.5,12.5,7339.24,10178.663,0,-24.33251,8047.47,0,708.24,,,0,,,,,0,,,,,0,,,,,85,,,,,54,,,,,39,,,-9.06966,7370.71,7347.08,,0,25,,,,0,5,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",98.619,7445.6990,60.663,60.663,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 18:50:00",QLD1,82.72,82.72,0,1.45,1.45,4,4,2.78,2.78,20,20,0,0,0.03,0.03,0.08,0.08,12.5,12.5,7272.05,10178.251,0,-67.18429,8028.44,0,756.38,,,0,,,,,0,,,,,0,,,,,85,,,,,54,,,,,39,,,-9.06966,7347.08,7281.44,,0,25,,,,0,5,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",98.619,7380.0590,60.251,60.251,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 18:55:00",QLD1,82.72,82.72,0,1.45,1.45,4,4,2.78,2.78,20,20,0,0,0.03,0.03,0.08,0.08,12.5,12.5,7250.56,10178.002,0,-21.48706,8006.91,0,756.35,,,0,,,,,0,,,,,0,,,,,85,,,,,54,,,,,39,,,-9.06966,7281.44,7259.91,,0,25,,,,0,5,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",98.619,7358.5290,60.002,60.002,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 19:00:00",QLD1,81.56079,81.56079,0,1.45,1.45,4,4,2.81,2.81,20,20,0,0,0.03,0.03,0.08,0.08,12.5,12.5,7208.18,10177.889,0,-42.38867,7983.7,0,775.52,,,0,,,,,0,,,,,0,,,,,85,,,,,54,,,,,39,,,-9.06966,7259.91,7218.19,,0,25,,,,0,5,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",98.619,7316.8090,59.889,59.889,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 19:05:00",QLD1,81.61358,81.61358,0,1.45,1.45,4,4,2.81,2.81,20,20,0,0,0.01,0.01,0.08,0.08,12.5,12.5,7237.24,10178.799,0,29.06026,7984.61,0,747.37,,,0,,,,,0,,,,,0,,,,,85,,,,,54,,,,,39,,,-9.06966,7218.19,7246.26,,0,25,,,,0,10,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",98.619,7344.8790,59.799,59.799,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 19:10:00",QLD1,81.75581,81.75581,0,1.45,1.45,4,4,2.81,2.81,20,20,0,0,0.01,0.01,0.08,0.08,12.5,12.5,7229.16,10178.698,0,-8.07243,7984.51,0,755.34,,,0,,,,,0,,,,,0,,,,,85,,,,,54,,,,,39,,,-9.06966,7246.26,7238.46,,0,25,,,,0,6,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",98.619,7337.0790,59.698,59.698,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 18:30:00",0,"2019/05/16 19:15:00",QLD1,79.43538,79.43538,0,1.45,1.45,4,4,2.81,2.81,20,20,0,0,0.01,0.01,0.08,0.08,12.5,12.5,7156.11,10178.659,0,-73.05546,7964.47,0,808.36,,,0,,,,,0,,,,,0,,,,,85,,,,,54,,,,,39,,,-9.06966,7238.46,7167.29,,0,25,,,,0,6,,,,,,,,,,,,,,,,,,,"2019/05/16 18:25:25",98.619,7265.9090,59.659,59.659,0
