C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,17:50:35,0000000307962301,P5MIN,0000000307962298
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 17:55:00","2019/05/16 17:55:00",0,-302734385.9820,0,0,0,0,0,0,,,,,0,0,0,0,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LI_WY_CA,"2019/05/16 18:00:00",-158.61,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LI_WY_CA,"2019/05/16 18:05:00",-59.16,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LI_WY_CA,"2019/05/16 18:10:00",-59.16,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LI_WY_CA,"2019/05/16 18:15:00",-59.16,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LI_WY_CA,"2019/05/16 18:20:00",-59.16,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LI_WY_CA,"2019/05/16 18:25:00",-41.44,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LI_WY_CA,"2019/05/16 18:30:00",-24.73,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LI_WY_CA,"2019/05/16 18:35:00",-30.92,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LI_WY_CA,"2019/05/16 18:40:00",-30.89,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LI_WY_CA,"2019/05/16 18:45:00",-23.56,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LI_WY_CA,"2019/05/16 18:50:00",-17.68,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LK_ECHO,"2019/05/16 17:55:00",-161.15,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LK_ECHO,"2019/05/16 18:00:00",-158.61,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LK_ECHO,"2019/05/16 18:05:00",-59.16,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LK_ECHO,"2019/05/16 18:10:00",-59.16,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LK_ECHO,"2019/05/16 18:15:00",-59.16,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LK_ECHO,"2019/05/16 18:20:00",-59.16,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LK_ECHO,"2019/05/16 18:25:00",-41.44,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LK_ECHO,"2019/05/16 18:30:00",-24.73,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LK_ECHO,"2019/05/16 18:35:00",-30.92,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LK_ECHO,"2019/05/16 18:40:00",-30.89,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LK_ECHO,"2019/05/16 18:45:00",-23.56,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",LK_ECHO,"2019/05/16 18:50:00",-17.68,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",MEADOWBK,"2019/05/16 17:55:00",-161.15,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",MEADOWBK,"2019/05/16 18:00:00",-158.61,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",MEADOWBK,"2019/05/16 18:05:00",-59.16,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",MEADOWBK,"2019/05/16 18:10:00",-59.16,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",MEADOWBK,"2019/05/16 18:15:00",-59.16,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",MEADOWBK,"2019/05/16 18:20:00",-59.16,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",MEADOWBK,"2019/05/16 18:25:00",-41.44,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",MEADOWBK,"2019/05/16 18:30:00",-24.73,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",MEADOWBK,"2019/05/16 18:35:00",-30.92,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",MEADOWBK,"2019/05/16 18:40:00",-30.89,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",MEADOWBK,"2019/05/16 18:45:00",-23.56,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",MEADOWBK,"2019/05/16 18:50:00",-17.68,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TARRALEA,"2019/05/16 17:55:00",-161.15,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TARRALEA,"2019/05/16 18:00:00",-158.61,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TARRALEA,"2019/05/16 18:05:00",-59.16,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TARRALEA,"2019/05/16 18:10:00",-59.16,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TARRALEA,"2019/05/16 18:15:00",-59.16,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TARRALEA,"2019/05/16 18:20:00",-59.16,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TARRALEA,"2019/05/16 18:25:00",-41.44,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TARRALEA,"2019/05/16 18:30:00",-24.73,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TARRALEA,"2019/05/16 18:35:00",-30.92,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TARRALEA,"2019/05/16 18:40:00",-30.89,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TARRALEA,"2019/05/16 18:45:00",-23.56,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TARRALEA,"2019/05/16 18:50:00",-17.68,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TUNGATIN,"2019/05/16 17:55:00",-161.15,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TUNGATIN,"2019/05/16 18:00:00",-158.61,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TUNGATIN,"2019/05/16 18:05:00",-59.16,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TUNGATIN,"2019/05/16 18:10:00",-59.16,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TUNGATIN,"2019/05/16 18:15:00",-59.16,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TUNGATIN,"2019/05/16 18:20:00",-59.16,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TUNGATIN,"2019/05/16 18:25:00",-41.44,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TUNGATIN,"2019/05/16 18:30:00",-24.73,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TUNGATIN,"2019/05/16 18:35:00",-30.92,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TUNGATIN,"2019/05/16 18:40:00",-30.89,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TUNGATIN,"2019/05/16 18:45:00",-23.56,2,"2019/05/16 17:50:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 17:55:00",TUNGATIN,"2019/05/16 18:50:00",-17.68,2,"2019/05/16 17:50:25"
I,P5MIN,REGIONSOLUTION,5,RUN_DATETIME,INTERVENTION,INTERVAL_DATETIME,REGIONID,RRP,ROP,EXCESSGENERATION,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALREQ,LOWER5MINREQ,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALREQ,LOWER60SECREQ,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALREQ,LOWER6SECREQ,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALREQ,RAISE5MINREQ,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALREQ,RAISE60SECREQ,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALREQ,RAISE6SECREQ,AGGREGATEDISPATCHERROR,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGDISPATCH,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGDISPATCH,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,LASTCHANGED,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF,SEMISCHEDULE_CLEAREDMW,SEMISCHEDULE_COMPLIANCEMW
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 17:55:00",NSW1,276.00947,276.00947,0,2,2,5.89,5.89,1.49,1.49,170.28698,170.28698,0,0,0,0,0.08,0.08,20,20,9538.35,11041.942,0,54.40527,8667.37,0,-870.98,,,30,,,,,1,,,,,0,,,,,155,,,,,39.1,,,,,39.73,,,34.8527,9463.49121,9546.49,,0,20,,,,0,27,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",-0.05761,9546.432390,271.942,271.942,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 18:00:00",NSW1,272.14615,272.14615,0,3,3,9.49,9.49,1.49,1.49,160.13,160.13,0,0,0,0,0.07,0.07,14.73,14.73,9517.16,11046.081,0,-21.18861,8726.61,0,-790.55,,,40,,,,,1,,,,,0,,,,,155,,,,,39,,,,,40,,,34.8527,9546.49,9530.11,,0,68,,,,0,42,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",-0.05761,9530.052390,276.081,276.081,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 18:05:00",NSW1,140.9202,140.9202,0,2,2,9.49,9.49,1.49,1.49,51.94564,51.94564,0,0,0.04,0.04,0.07,0.07,9,9,9518.11,11083.294,0,0.95046,8757.29,0,-760.81,,,39.71,,,,,11,,,,,0,,,,,155,,,,,44,,,,,40,,,34.8527,9530.11,9533.26,,0,58,,,,0,22,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",-0.05761,9533.202390,280.294,280.294,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 18:10:00",NSW1,139.8598,139.8598,0,2,2,9.49,9.49,1.49,1.49,51.95008,51.95008,0,0,0.04,0.04,0.07,0.07,9,9,9501.37,11087.755,0,-16.7366,8776.76,0,-724.62,,,39.72,,,,,11,,,,,0,,,,,155,,,,,44,,,,,40,,,34.8527,9533.26,9518.39,,0,58,,,,0,22,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",-0.05761,9518.332390,284.755,284.755,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 18:15:00",NSW1,139.8631,139.8631,0,2,2,9.49,9.49,1.49,1.49,52.75266,52.75266,0,0,0.04,0.04,0.07,0.07,9,9,9489.45,11092.302,0,-11.91787,8781.3,0,-708.15,,,39.64,,,,,11,,,,,0,,,,,155,,,,,44,,,,,40,,,34.8527,9518.39,9505.79,,0,58,,,,0,22,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",-0.05761,9505.732390,289.302,289.302,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 18:20:00",NSW1,138.88095,138.88095,0,2,2,9.49,9.49,1.49,1.49,52.75766,52.75766,0,0,0.01,0.01,0.07,0.07,9,9,9475.88,11096.921,0,-13.56973,8785.92,0,-689.96,,,39.6,,,,,10.92,,,,,0,,,,,155,,,,,44,,,,,40,,,34.8527,9505.79,9494.82,,0,58,,,,0,22,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",-0.05761,9494.762390,293.921,293.921,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 18:25:00",NSW1,121.47895,121.47895,0,2,2,6.35239,6.35239,1.49,1.49,45.73,45.73,0,0,0.03,0.03,0.07,0.07,9,9,9470.99,11101.603,0,-4.89183,8790.6,0,-680.39,,,39.77,,,,,11,,,,,0,,,,,155,,,,,44,,,,,40,,,34.8527,9494.82,9492.1,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",-0.05761,9492.042390,298.603,298.603,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 18:30:00",NSW1,102.57894,102.57894,0,2,2,5.89,5.89,1.49,1.49,45.73,45.73,0,0,0.03,0.03,0.08,0.08,9,9,9446.08,11106.335,0,-24.91255,8795.34,0,-650.74,,,40,,,,,11,,,,,0,,,,,155,,,,,44,,,,,38.75,,,34.8527,9492.1,9471.98,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",-0.05761,9471.922390,303.335,303.335,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 18:35:00",NSW1,109.66554,109.66554,0,2,2,5.89,5.89,1,1,45.73,45.73,0,0,0.03,0.03,0.07,0.07,12.5,12.5,9424.71,11115.653,0,-21.37395,8800.65,0,-624.05,,,40,,,,,11,,,,,0,,,,,155,,,,,44,,,,,40,,,34.8527,9471.98,9445.27,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",-0.05761,9445.212390,308.653,308.653,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 18:40:00",NSW1,108.08142,108.08142,0,2,2,5.89,5.89,1,1,45.73,45.73,0,0,0.03,0.03,0.07,0.07,12.5,12.5,9392.38,11121.646,0,-32.32305,8806.65,0,-585.74,,,40.16,,,,,11,,,,,0,,,,,151.51,,,,,44,,,,,31.41,,,34.8527,9445.27,9416.12,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",-0.05761,9416.062390,314.646,314.646,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 18:45:00",NSW1,100.74239,100.74239,0,2,2,5.89,5.89,1,1,45.73,45.73,0,0,0.03,0.03,0.07,0.07,12.5,12.5,9380.59,11127.792,0,-11.79078,8812.79,0,-567.8,,,40.35,,,,,11,,,,,0,,,,,155,,,,,44,,,,,40,,,34.8527,9416.12,9403.21,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",-0.05761,9403.152390,320.792,320.792,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 18:50:00",NSW1,93.74479,93.74479,0,1.45,1.45,4.81,4.81,1,1,45.22447,45.22447,0,0,0.03,0.03,0.07,0.07,12.5,12.5,9364.82,11134.067,0,-15.76675,8799.21,0,-565.62,,,40.83,,,,,11,,,,,0,,,,,155,,,,,24,,,,,29,,,34.8527,9403.21,9395.33,,0,58,,,,0,16.86,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",-0.05761,9395.272390,327.067,327.067,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 17:55:00",QLD1,250.98455,250.98455,0,2,2,5.89,5.89,1.49,1.49,170.28698,170.28698,0,0,0,0,0.08,0.08,20,20,7352.78,10131.206,0,29.4541,8052.56,0,699.77,,,0,,,,,0,,,,,0,,,,,84,,,,,93.92,,,,,40,,,12.90638,7319.40234,7360.27,,0,49.75,,,,0,148.17,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",96.11801,7456.388010,34.206,34.206,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 18:00:00",QLD1,247.15853,247.15853,0,3,3,9.49,9.49,1.49,1.49,160.13,160.13,0,0,0,0,0.07,0.07,14.73,14.73,7330.71,10130.092,0,-22.07166,8051.44,0,720.73,,,0,,,,,0,,,,,0,,,,,84,,,,,116.21,,,,,44.7,,,12.90638,7360.27,7338.87,,0,37,,,,0,150,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",96.11801,7434.988010,33.092,33.092,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 18:05:00",QLD1,127.27251,127.27251,0,2,2,9.49,9.49,1.49,1.49,51.94564,51.94564,0,0,0.04,0.04,0.07,0.07,9,9,7320.8,10145.235,0,-9.91658,8050.58,0,729.79,,,0,,,,,0,,,,,0,,,,,84,,,,,101.63,,,,,40,,,12.90638,7338.87,7329.2,,0,25,,,,0,125,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",96.11801,7425.318010,32.235,32.235,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 18:10:00",QLD1,126.31164,126.31164,0,2,2,9.49,9.49,1.49,1.49,51.95008,51.95008,0,0,0.04,0.04,0.07,0.07,9,9,7318.01,10145.032,0,-2.78635,8050.38,0,732.37,,,0,,,,,0,,,,,0,,,,,84,,,,,101.69,,,,,40,,,12.90638,7329.2,7326.5,,0,25,,,,0,125,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",96.11801,7422.618010,32.032,32.032,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 18:15:00",QLD1,127.0213,127.0213,0,2,2,9.49,9.49,1.49,1.49,52.75266,52.75266,0,0,0.04,0.04,0.07,0.07,9,9,7331.17,10145.138,0,13.16089,8050.49,0,719.32,,,0,,,,,0,,,,,0,,,,,84,,,,,101.4,,,,,40,,,12.90638,7326.5,7339.24,,0,25,,,,0,125,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",96.11801,7435.358010,32.138,32.138,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 18:20:00",QLD1,125.42067,125.42067,0,2,2,9.49,9.49,1.49,1.49,52.75766,52.75766,0,0,0.01,0.01,0.07,0.07,9,9,7316.35,10145.502,0,-14.8157,8050.85,0,734.5,,,0,,,,,0,,,,,0,,,,,84,,,,,101.27,,,,,40,,,12.90638,7339.24,7324.92,,0,25,,,,0,125,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",96.11801,7421.038010,32.502,32.502,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 18:25:00",QLD1,109.70851,109.70851,0,2,2,6.35239,6.35239,1.49,1.49,45.73,45.73,0,0,0.03,0.03,0.07,0.07,9,9,7301.16,10146.083,0,-15.197,8051.43,0,750.28,,,0,,,,,0,,,,,0,,,,,84,,,,,94,,,,,40,,,12.90638,7324.92,7310.21,,0,25,,,,0,119.86,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",96.11801,7406.328010,33.083,33.083,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 18:30:00",QLD1,92,92,0,2,2,5.89,5.89,1.49,1.49,45.73,45.73,0,0,0.03,0.03,0.08,0.08,9,9,7273.42,10146.849,0,-27.74181,8051.03,0,777.61,,,0,,,,,0,,,,,0,,,,,84,,,,,69.78,,,,,40,,,12.90638,7310.21,7283.39,,0,25,,,,0,119.86,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",96.11801,7379.508010,33.849,33.849,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 18:35:00",QLD1,99.59639,99.59639,0,2,2,5.89,5.89,1,1,45.73,45.73,0,0,0.03,0.03,0.07,0.07,12.5,12.5,7333.86,10151.81,0,60.44872,8054.16,0,720.3,,,0,,,,,0,,,,,0,,,,,84,,,,,54.72,,,,,40,,,12.90638,7283.39,7341.92,,0,25,,,,0,104.86,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",96.11801,7438.038010,34.81,34.81,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 17:55:00",0,"2019/05/16 18:40:00",QLD1,97.60447,97.60447,0,2,2,5.89,5.89,1,1,45.73,45.73,0,0,0.03,0.03,0.07,0.07,12.5,12.5,7328.17,10153.944,0,-5.69609,8056.29,0,728.13,,,0,,,,,0,,,,,0,,,,,84,,,,,55.27,,,,,40,,,12.90638,7341.92,7336.54,,0,25,,,,0,104.86,,,,,,,,,,,,,,,,,,,"2019/05/16 17:50:25",96.11801,7432.658010,36.944,36.944,0
