C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,14:30:36,0000000307956527,P5MIN,0000000307956524
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 14:35:00","2019/05/16 14:35:00",0,11375381347.9530,0,0,0,0,0,1086.85,,,,,0,0,0,0,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",LI_WY_CA,"2019/05/16 15:15:00",54.74,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",LI_WY_CA,"2019/05/16 15:20:00",56.81,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",LI_WY_CA,"2019/05/16 15:25:00",64.08,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",LI_WY_CA,"2019/05/16 15:30:00",61.89,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",LK_ECHO,"2019/05/16 14:35:00",25.6,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",LK_ECHO,"2019/05/16 14:40:00",20,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",LK_ECHO,"2019/05/16 14:45:00",21.63,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",LK_ECHO,"2019/05/16 14:50:00",21.63,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",LK_ECHO,"2019/05/16 14:55:00",27.75,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",LK_ECHO,"2019/05/16 15:00:00",28.98,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",LK_ECHO,"2019/05/16 15:05:00",44.38,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",LK_ECHO,"2019/05/16 15:10:00",49.83,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",LK_ECHO,"2019/05/16 15:15:00",54.74,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",LK_ECHO,"2019/05/16 15:20:00",56.81,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",LK_ECHO,"2019/05/16 15:25:00",64.08,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",LK_ECHO,"2019/05/16 15:30:00",61.89,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",MEADOWBK,"2019/05/16 14:35:00",25.6,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",MEADOWBK,"2019/05/16 14:40:00",20,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",MEADOWBK,"2019/05/16 14:45:00",21.63,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",MEADOWBK,"2019/05/16 14:50:00",21.63,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",MEADOWBK,"2019/05/16 14:55:00",27.75,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",MEADOWBK,"2019/05/16 15:00:00",28.98,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",MEADOWBK,"2019/05/16 15:05:00",44.38,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",MEADOWBK,"2019/05/16 15:10:00",49.83,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",MEADOWBK,"2019/05/16 15:15:00",54.74,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",MEADOWBK,"2019/05/16 15:20:00",56.81,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",MEADOWBK,"2019/05/16 15:25:00",64.08,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",MEADOWBK,"2019/05/16 15:30:00",61.89,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TARRALEA,"2019/05/16 14:35:00",25.6,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TARRALEA,"2019/05/16 14:40:00",20,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TARRALEA,"2019/05/16 14:45:00",21.63,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TARRALEA,"2019/05/16 14:50:00",21.63,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TARRALEA,"2019/05/16 14:55:00",27.75,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TARRALEA,"2019/05/16 15:00:00",28.98,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TARRALEA,"2019/05/16 15:05:00",44.38,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TARRALEA,"2019/05/16 15:10:00",49.83,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TARRALEA,"2019/05/16 15:15:00",54.74,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TARRALEA,"2019/05/16 15:20:00",56.81,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TARRALEA,"2019/05/16 15:25:00",64.08,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TARRALEA,"2019/05/16 15:30:00",61.89,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TUNGATIN,"2019/05/16 14:35:00",25.6,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TUNGATIN,"2019/05/16 14:40:00",20,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TUNGATIN,"2019/05/16 14:45:00",21.63,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TUNGATIN,"2019/05/16 14:50:00",21.63,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TUNGATIN,"2019/05/16 14:55:00",27.75,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TUNGATIN,"2019/05/16 15:00:00",28.98,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TUNGATIN,"2019/05/16 15:05:00",44.38,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TUNGATIN,"2019/05/16 15:10:00",49.83,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TUNGATIN,"2019/05/16 15:15:00",54.74,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TUNGATIN,"2019/05/16 15:20:00",56.81,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TUNGATIN,"2019/05/16 15:25:00",64.08,2,"2019/05/16 14:30:26"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 14:35:00",TUNGATIN,"2019/05/16 15:30:00",61.89,2,"2019/05/16 14:30:26"
I,P5MIN,REGIONSOLUTION,5,RUN_DATETIME,INTERVENTION,INTERVAL_DATETIME,REGIONID,RRP,ROP,EXCESSGENERATION,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALREQ,LOWER5MINREQ,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALREQ,LOWER60SECREQ,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALREQ,LOWER6SECREQ,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALREQ,RAISE5MINREQ,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALREQ,RAISE60SECREQ,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALREQ,RAISE6SECREQ,AGGREGATEDISPATCHERROR,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGDISPATCH,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGDISPATCH,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,LASTCHANGED,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF,SEMISCHEDULE_CLEAREDMW,SEMISCHEDULE_COMPLIANCEMW
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 14:35:00",NSW1,98.36368,98.36368,0,5.89,5.89,5,5,0.99,0.99,34.73,34.73,0.03,0.03,0.07,0.07,0.4,0.4,9.29,9.29,7869.34,10683.12875,0,-0.43555,6982.74,0,-886.6,,,20,,,,,0,,,,,0,,,,,165.41,,,,,81.22,,,,,58.13,,,21.63664,7880.23584,7889.57,,0,20,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",41.20001,7930.770010,394.12875,394.12875,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 14:40:00",NSW1,99.00029,99.00029,0,5.89,5.89,5,5,0.99,0.99,31.01,31.01,0.03,0.03,0.05,0.05,0.2,0.2,8.5,8.5,7859.65,10680.55975,0,-9.69528,7020.3,0,-839.35,,,30,,,,,20,,,,,10,,,,,167.62,,,,,79.47,,,,,58,,,21.63664,7889.57,7874.14,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",41.20001,7915.340010,391.55975,391.55975,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 14:45:00",NSW1,99.71293,99.71293,0,5.89,5.89,5,5,0.99,0.99,31.01,31.01,0.03,0.03,0.05,0.05,0.2,0.2,6.94828,6.94828,7897.22,10677.02775,0,37.57034,7056.77,0,-840.45,,,30,,,,,20,,,,,10,,,,,170.57,,,,,81.69,,,,,58,,,21.63664,7874.14,7906.52,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",41.20001,7947.720010,388.02775,388.02775,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 14:50:00",NSW1,100.23355,100.23355,0,5.89,5.89,5,5,0.99,0.99,31.01,31.01,0.03,0.03,0.05,0.05,0.2,0.2,6.94828,6.94828,7906.94,10676.38975,0,9.72328,7096.13,0,-810.81,,,30,,,,,20,,,,,10,,,,,169.59,,,,,82.03,,,,,58,,,21.63664,7906.52,7912.96,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",41.20001,7954.160010,387.38975,387.38975,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 14:55:00",NSW1,100.30811,100.30811,0,5.99675,5.99675,5,5,0.99,0.99,31.01,31.01,0.03,0.03,0.05,0.05,0.2,0.2,6.53057,6.53057,7914.85,10675.51575,0,7.91212,7127.98,0,-786.87,,,30,,,,,20,,,,,10,,,,,169.92,,,,,81.94,,,,,58,,,21.63664,7912.96,7919.39,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",41.20001,7960.590010,386.51575,386.51575,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 15:00:00",NSW1,100.95484,100.95484,0,7.23457,7.23457,5,5,0.99,0.99,31.01,31.01,0.03,0.03,0.05,0.05,0.2,0.2,6.54049,6.54049,7932.78,10674.03075,0,17.93017,7151.5,0,-781.29,,,30,,,,,20,,,,,10,,,,,171.51,,,,,69.49,,,,,58,,,21.63664,7919.39,7935.72,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",41.20001,7976.920010,385.03075,385.03075,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 15:05:00",NSW1,99.73801,99.73801,0,17.09295,17.09295,5,5,1,1,34.93295,34.93295,0,0,0.04,0.04,0.19,0.19,8.73,8.73,7932.6,10919.19075,0,-0.18021,7218.66,0,-713.95,,,50,,,,,10,,,,,0,,,,,199,,,,,87,,,,,58,,,21.63664,7935.72,7935.27,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",41.20001,7976.470010,382.19075,382.19075,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 15:10:00",NSW1,99.63314,99.63314,0,19.81,19.81,5,5,1,1,35.46175,35.46175,0,0,0.04,0.04,0.19,0.19,6,6,7932.88,10916.48375,0,0.27894,7285.95,0,-646.93,,,50,,,,,10,,,,,0,,,,,199,,,,,87,,,,,58,,,21.63664,7935.27,7933.67,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",41.20001,7974.870010,379.48375,379.48375,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 15:15:00",NSW1,99.64489,99.64489,0,18.27266,18.27266,5,5,1,1,36.11266,36.11266,0,0,0.04,0.04,0.19,0.19,6,6,7968.04,10914.61675,0,35.15852,7354.08,0,-613.96,,,50,,,,,10,,,,,0,,,,,199,,,,,87,,,,,58,,,21.63664,7933.67,7967.47,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",41.20001,8008.670010,377.61675,377.61675,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 15:20:00",NSW1,100.33834,100.33834,0,19.79092,19.79092,5,5,1,1,37.63092,37.63092,0,0,0.04,0.04,0.19,0.19,6,6,8000.34,10911.92775,0,32.30519,7391.39,0,-608.95,,,50,,,,,10,,,,,0,,,,,199,,,,,87,,,,,58,,,21.63664,7967.47,7998.6,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",41.20001,8039.800010,374.92775,374.92775,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 15:25:00",NSW1,100.2857,100.2857,0,20.15789,20.15789,5,5,1,1,37.99789,37.99789,0,0,0.04,0.04,0.17,0.17,6,6,8020.51,10908.52475,0,20.16076,7427.99,0,-592.51,,,50,,,,,10,,,,,0,,,,,199,,,,,87,,,,,58,,,21.63664,7998.6,8017.88,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",41.20001,8059.080010,371.52475,371.52475,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 15:30:00",NSW1,100.30895,100.30895,0,20.7,20.7,5,5,1,1,38.54,38.54,0,0,0.04,0.04,0.17,0.17,8.73,8.73,8048.23,10904.49375,0,27.72312,7463.96,0,-584.27,,,50,,,,,10,,,,,0,,,,,199,,,,,87,,,,,58,,,21.63664,8017.88,8045.59,,0,58,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",41.20001,8086.790010,367.49375,367.49375,0
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 14:35:00",QLD1,87.76353,87.76353,0,5.89,5.89,5,5,0.99,0.99,34.73,34.73,0.03,0.03,0.07,0.07,0.4,0.4,9.29,9.29,6207.36,10107.48543,0,11.0918,6949.4,0,742.04,,,0,,,,,0,,,,,0,,,,,84,,,,,93,,,,,104.1,,,-14.19927,6226.3374,6218.53,,0,55,,,,0,102.6,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",106.78301,6325.313010,365.48543,321.45743,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 14:40:00",QLD1,89.54369,89.54369,0,5.89,5.89,5,5,0.99,0.99,31.01,31.01,0.03,0.03,0.05,0.05,0.2,0.2,8.5,8.5,6221.97,10095.68243,0,14.61645,6884.02,0,662.05,,,0,,,,,0,,,,,0,,,,,82,,,,,93,,,,,102.47,,,-14.19927,6218.53,6230.54,,0,45,,,,0,111,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",106.78301,6337.323010,353.68243,311.08243,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 14:45:00",QLD1,91.43774,91.43774,0,5.89,5.89,5,5,0.99,0.99,31.01,31.01,0.03,0.03,0.05,0.05,0.2,0.2,6.94828,6.94828,6250.61,10090.82143,0,28.64067,6830.97,0,580.36,,,0,,,,,0,,,,,0,,,,,82,,,,,93,,,,,104.69,,,-14.19927,6230.54,6256.83,,0,45,,,,0,111,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",106.78301,6363.613010,348.82143,307.30443,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 14:50:00",QLD1,93.14537,93.14537,0,5.89,5.89,5,5,0.99,0.99,31.01,31.01,0.03,0.03,0.05,0.05,0.2,0.2,6.94828,6.94828,6272.04,10087.33043,0,21.42477,6793.28,0,521.24,,,0,,,,,0,,,,,0,,,,,84,,,,,93,,,,,105.03,,,-14.19927,6256.83,6276.82,,0,45,,,,0,111,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",106.78301,6383.603010,345.33043,304.61543,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 14:55:00",QLD1,93.83677,93.83677,0,5.99675,5.99675,5,5,0.99,0.99,31.01,31.01,0.03,0.03,0.05,0.05,0.2,0.2,6.53057,6.53057,6287.37,10084.14743,0,15.33605,6772.73,0,485.35,,,0,,,,,0,,,,,0,,,,,84,,,,,93,,,,,104.94,,,-14.19927,6276.82,6291.36,,0,45,,,,0,111,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",106.78301,6398.143010,342.14743,302.00343,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 15:00:00",QLD1,95.07459,95.07459,0,7.23457,7.23457,5,5,0.99,0.99,31.01,31.01,0.03,0.03,0.05,0.05,0.2,0.2,6.54049,6.54049,6296.76,10081.63743,0,9.38788,6743.6,0,446.83,,,0,,,,,0,,,,,0,,,,,82,,,,,93,,,,,96.94,,,-14.19927,6291.36,6299.96,,0,45,,,,0,111,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",106.78301,6406.743010,339.63743,299.87143,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 15:05:00",QLD1,93.933,93.933,0,17.09295,17.09295,5,5,1,1,34.93295,34.93295,0,0,0.04,0.04,0.19,0.19,8.73,8.73,6326.55,10078.78543,0,29.79217,6764.95,0,438.4,,,0,,,,,0,,,,,0,,,,,84,,,,,93,,,,,119.14,,,-14.19927,6299.96,6329.59,,0,50.52,,,,0,49.2,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",106.78301,6436.373010,336.78543,297.72143,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 15:10:00",QLD1,94.4618,94.4618,0,19.81,19.81,5,5,1,1,35.46175,35.46175,0,0,0.04,0.04,0.19,0.19,6,6,6357.56,10074.60843,0,31.00772,6749.09,0,391.52,,,0,,,,,0,,,,,0,,,,,84,,,,,93,,,,,122,,,-14.19927,6329.59,6359.78,,0,42.41,,,,0,44.2,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",106.78301,6466.563010,332.60843,294.72043,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 15:15:00",QLD1,95.11271,95.11271,0,18.27266,18.27266,5,5,1,1,36.11266,36.11266,0,0,0.04,0.04,0.19,0.19,6,6,6385.62,10070.89343,0,28.05477,6735.5,0,349.88,,,0,,,,,0,,,,,0,,,,,84,,,,,93,,,,,119.68,,,-14.19927,6359.78,6387.19,,0,42.12,,,,0,42.6,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",106.78301,6493.973010,328.89343,292.21043,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 14:35:00",0,"2019/05/16 15:20:00",QLD1,96.63097,96.63097,0,19.79092,19.79092,5,5,1,1,37.63092,37.63092,0,0,0.04,0.04,0.19,0.19,6,6,6413.3,10067.76043,0,27.68772,6717.79,0,304.48,,,0,,,,,0,,,,,0,,,,,84,,,,,93,,,,,120.49,,,-14.19927,6387.19,6414.29,,0,42.17,,,,0,42.6,,,,,,,,,,,,,,,,,,,"2019/05/16 14:30:26",106.78301,6521.073010,325.76043,290.30743,10
