C,NEMP.WORLD,P5MIN,AEMO,PUBLIC,2019/05/16,10:45:36,0000000307950066,P5MIN,0000000307950063
I,P5MIN,CASESOLUTION,2,RUN_DATETIME,STARTINTERVAL_DATETIME,INTERVENTION,TOTALOBJECTIVE,NONPHYSICALLOSSES,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALENERGYCONSTRVIOLATION,TOTALENERGYOFFERVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,LASTCHANGED
D,P5MIN,CASESOLUTION,2,"2019/05/16 10:50:00","2019/05/16 10:50:00",0,15051196213.41,0,0,0,0,0,1431.666,,,,,0,0,0,0,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",MEADOWBK,"2019/05/16 11:20:00",18.79,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",MEADOWBK,"2019/05/16 11:25:00",18.13,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",MEADOWBK,"2019/05/16 11:30:00",18.13,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",MEADOWBK,"2019/05/16 11:35:00",17.82,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",MEADOWBK,"2019/05/16 11:40:00",17.82,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",MEADOWBK,"2019/05/16 11:45:00",17.82,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TARRALEA,"2019/05/16 10:50:00",17.65,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TARRALEA,"2019/05/16 10:55:00",17.65,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TARRALEA,"2019/05/16 11:00:00",17.65,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TARRALEA,"2019/05/16 11:05:00",18.1,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TARRALEA,"2019/05/16 11:10:00",18.37,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TARRALEA,"2019/05/16 11:15:00",20.11,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TARRALEA,"2019/05/16 11:20:00",18.79,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TARRALEA,"2019/05/16 11:25:00",18.13,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TARRALEA,"2019/05/16 11:30:00",18.13,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TARRALEA,"2019/05/16 11:35:00",17.82,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TARRALEA,"2019/05/16 11:40:00",17.82,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TARRALEA,"2019/05/16 11:45:00",17.82,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TUNGATIN,"2019/05/16 10:50:00",17.65,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TUNGATIN,"2019/05/16 10:55:00",17.65,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TUNGATIN,"2019/05/16 11:00:00",17.65,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TUNGATIN,"2019/05/16 11:05:00",18.1,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TUNGATIN,"2019/05/16 11:10:00",18.37,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TUNGATIN,"2019/05/16 11:15:00",20.11,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TUNGATIN,"2019/05/16 11:20:00",18.79,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TUNGATIN,"2019/05/16 11:25:00",18.13,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TUNGATIN,"2019/05/16 11:30:00",18.13,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TUNGATIN,"2019/05/16 11:35:00",17.82,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TUNGATIN,"2019/05/16 11:40:00",17.82,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",TUNGATIN,"2019/05/16 11:45:00",17.82,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRSF1,"2019/05/16 10:50:00",-78.42,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRSF1,"2019/05/16 10:55:00",-78.91,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRSF1,"2019/05/16 11:00:00",-78.94,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRSF1,"2019/05/16 11:05:00",-78.92,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRSF1,"2019/05/16 11:10:00",-79.44,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRSF1,"2019/05/16 11:15:00",-79.49,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRSF1,"2019/05/16 11:20:00",-79.44,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRSF1,"2019/05/16 11:25:00",-81.67,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRSF1,"2019/05/16 11:30:00",-81.11,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRSF1,"2019/05/16 11:35:00",-80.53,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRSF1,"2019/05/16 11:40:00",-82.93,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRSF1,"2019/05/16 11:45:00",-83.37,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRWF1,"2019/05/16 10:50:00",-78.42,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRWF1,"2019/05/16 10:55:00",-78.91,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRWF1,"2019/05/16 11:00:00",-78.94,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRWF1,"2019/05/16 11:05:00",-78.92,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRWF1,"2019/05/16 11:10:00",-79.44,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRWF1,"2019/05/16 11:15:00",-79.49,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRWF1,"2019/05/16 11:20:00",-79.44,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRWF1,"2019/05/16 11:25:00",-81.67,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRWF1,"2019/05/16 11:30:00",-81.11,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRWF1,"2019/05/16 11:35:00",-80.53,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRWF1,"2019/05/16 11:40:00",-82.93,2,"2019/05/16 10:45:25"
D,P5MIN,LOCAL_PRICE,1,"2019/05/16 10:50:00",WRWF1,"2019/05/16 11:45:00",-83.37,2,"2019/05/16 10:45:25"
I,P5MIN,REGIONSOLUTION,5,RUN_DATETIME,INTERVENTION,INTERVAL_DATETIME,REGIONID,RRP,ROP,EXCESSGENERATION,RAISE6SECRRP,RAISE6SECROP,RAISE60SECRRP,RAISE60SECROP,RAISE5MINRRP,RAISE5MINROP,RAISEREGRRP,RAISEREGROP,LOWER6SECRRP,LOWER6SECROP,LOWER60SECRRP,LOWER60SECROP,LOWER5MINRRP,LOWER5MINROP,LOWERREGRRP,LOWERREGROP,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALREQ,LOWER5MINREQ,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALREQ,LOWER60SECREQ,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALREQ,LOWER6SECREQ,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALREQ,RAISE5MINREQ,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALREQ,RAISE60SECREQ,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALREQ,RAISE6SECREQ,AGGREGATEDISPATCHERROR,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGDISPATCH,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGDISPATCH,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,LASTCHANGED,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF,SEMISCHEDULE_CLEAREDMW,SEMISCHEDULE_COMPLIANCEMW
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:50:00",0,"2019/05/16 10:50:00",NSW1,78.41534,78.41534,0,3,3,2.78,2.78,3.8148,3.8148,19.25525,19.25525,0.03,0.03,0.07,0.07,0.4,0.4,8.73,8.73,7819.42,10555.358,0,-30.18213,7327.5,0,-491.92,,,5,,,,,10,,,,,5,,,,,107.13,,,,,65,,,,,38.13,,,-22.29635,7894.48975,7846.66,,0,24,,,,0,14,,,,,,,,,,,,,,,,,,,"2019/05/16 10:45:25",47.99203,7894.652030,630.358,592.813,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:50:00",0,"2019/05/16 10:55:00",NSW1,78.90848,78.90848,0,3,3,3,3,3.5948,3.5948,19.74839,19.74839,0.03,0.03,0.07,0.07,0.4,0.4,8.73,8.73,7801.5,10559.045,0,-17.92023,7280.4,0,-521.1,,,10,,,,,20,,,,,10,,,,,107,,,,,65,,,,,38,,,-22.29635,7846.66,7828.19,,0,30,,,,0,14,,,,,,,,,,,,,,,,,,,"2019/05/16 10:45:25",47.99203,7876.182030,634.045,595.593,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:50:00",0,"2019/05/16 11:00:00",NSW1,78.94432,78.94432,0,3,3,3,3,3.5948,3.5948,19.78423,19.78423,0.03,0.03,0.07,0.07,0.4,0.4,8.73,8.73,7795.06,10561.714,0,-6.44347,7232.55,0,-562.5,,,10,,,,,20,,,,,10,,,,,107,,,,,65,,,,,38,,,-22.29635,7828.19,7822.97,,0,30,,,,0,14,,,,,,,,,,,,,,,,,,,"2019/05/16 10:45:25",47.99203,7870.962030,636.714,597.745,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:50:00",0,"2019/05/16 11:05:00",NSW1,78.9173,78.9173,0,2.78,2.78,2,2,7.33913,7.33913,20,20,0,0,0.07,0.07,0.4,0.4,8.73,8.73,7759.93,10371.947,0,-35.12155,7180.47,0,-579.46,,,10,,,,,20,,,,,0,,,,,111,,,,,64.29,,,,,38,,,-22.29635,7822.97,7787.16,,0,30,,,,0,18,,,,,,,,,,,,,,,,,,,"2019/05/16 10:45:25",47.99203,7835.152030,638.947,599.661,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:50:00",0,"2019/05/16 11:10:00",NSW1,79.44258,79.44258,0,3,3,2,2,7.01977,7.01977,20.28249,20.28249,0,0,0.07,0.07,0.4,0.4,8.73,8.73,7763.25,10373.79,0,3.31143,7147.61,0,-615.64,,,10,,,,,20,,,,,0,,,,,111,,,,,64.78,,,,,38,,,-22.29635,7787.16,7791.44,,0,30,,,,0,2.74,,,,,,,,,,,,,,,,,,,"2019/05/16 10:45:25",47.99203,7839.432030,640.79,601.539,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:50:00",0,"2019/05/16 11:15:00",NSW1,79.48989,79.48989,0,3,3,2.78,2.78,5,5,20,20,0,0,0.07,0.07,0.4,0.4,8.73,8.73,7749.35,10375.339,0,-13.89231,7102.05,0,-647.3,,,10,,,,,20,,,,,0,,,,,107.56,,,,,65,,,,,38,,,-22.29635,7791.44,7778.57,,0,30,,,,0,0,,,,,,,,,,,,,,,,,,,"2019/05/16 10:45:25",47.99203,7826.562030,642.339,603.24,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:50:00",0,"2019/05/16 11:20:00",NSW1,79.44419,79.44419,0,3,3,2.78,2.78,5,5,20,20,0,0,0.07,0.07,0.4,0.4,8.73,8.73,7726.12,10376.639,0,-23.23192,7053.6,0,-672.52,,,10,,,,,20,,,,,0,,,,,108.87,,,,,65,,,,,38,,,-22.29635,7778.57,7754.41,,0,30,,,,0,0,,,,,,,,,,,,,,,,,,,"2019/05/16 10:45:25",47.99203,7802.402030,643.639,604.791,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:50:00",0,"2019/05/16 11:25:00",NSW1,81.67133,81.67133,0,3.80422,3.80422,3,3,5,5,20,20,0,0,0.07,0.07,0.4,0.4,8.73,8.73,7723.79,10377.727,0,-2.3341,7016.21,0,-707.57,,,10,,,,,20,,,,,0,,,,,109.98,,,,,65,,,,,38,,,-22.29635,7754.41,7756.2,,0,30,,,,0,0,,,,,,,,,,,,,,,,,,,"2019/05/16 10:45:25",47.99203,7804.192030,644.727,606.214,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:50:00",0,"2019/05/16 11:30:00",NSW1,81.11246,81.11246,0,3.36383,3.36383,3,3,5,5,20,20,0,0,0.07,0.07,0.4,0.4,8.73,8.73,7712.13,10378.636,0,-11.6533,7017.53,0,-694.6,,,10,,,,,20,,,,,0,,,,,109.34,,,,,65,,,,,38,,,-22.29635,7756.2,7743.34,,0,30,,,,0,0,,,,,,,,,,,,,,,,,,,"2019/05/16 10:45:25",47.99203,7791.332030,645.636,607.531,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:50:00",0,"2019/05/16 11:35:00",NSW1,80.52678,80.52678,0,4.6,4.6,3.35706,3.35706,1,1,20,20,0.03,0.03,0.07,0.07,0.2,0.2,8.5,8.5,7710.22,10212.591,0,-1.91004,6966.06,0,-744.16,,,30,,,,,20,,,,,10,,,,,184.93,,,,,65,,,,,47,,,-22.29635,7743.34,7743.83,,0,48,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 10:45:25",47.99203,7791.822030,643.591,606.061,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:50:00",0,"2019/05/16 11:40:00",NSW1,82.92497,82.92497,0,4.6,4.6,3.72778,3.72778,1,1,20,20,0.03,0.03,0.07,0.07,0.2,0.2,8.5,8.5,7744.8,10208.208,0,34.57122,6912.43,0,-832.37,,,30,,,,,20,,,,,10,,,,,184.78,,,,,65,,,,,49.78,,,-22.29635,7743.83,7785.58,,0,48,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 10:45:25",47.99203,7833.572030,639.208,602.429,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:50:00",0,"2019/05/16 11:45:00",NSW1,83.37019,83.37019,0,4.6,4.6,4.25112,4.25112,1,1,20,20,0.03,0.03,0.07,0.07,0.2,0.2,8.73,8.73,7716.27,10203.419,0,-28.52192,6858.46,0,-857.82,,,30,,,,,20,,,,,10,,,,,184.86,,,,,65,,,,,53.36,,,-22.29635,7785.58,7757.9,,0,48,,,,0,12,,,,,,,,,,,,,,,,,,,"2019/05/16 10:45:25",47.99203,7805.892030,634.419,598.458,55.001
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:50:00",0,"2019/05/16 10:50:00",QLD1,70.73002,70.73002,0,3,3,2.78,2.78,3.8148,3.8148,19.25525,19.25525,0.03,0.03,0.07,0.07,0.4,0.4,8.73,8.73,5854.4,10510.07304,0,-12.15039,6543.16,0,688.76,,,0,,,,,0,,,,,0,,,,,125,,,,,88,,,,,82.7,,,-21.70781,5897.1377,5864.16,,0,64,,,,0,40,,,,,,,,,,,,,,,,,,,"2019/05/16 10:45:25",103.5205,5967.6805,661.07304,616.45504,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:50:00",0,"2019/05/16 10:55:00",QLD1,70.73002,70.73002,0,3,3,3,3,3.5948,3.5948,19.74839,19.74839,0.03,0.03,0.07,0.07,0.4,0.4,8.73,8.73,5835.78,10501.36204,0,-18.61894,6531.59,0,695.81,,,0,,,,,0,,,,,0,,,,,125,,,,,88.39,,,,,83.39,,,-21.70781,5864.16,5845.81,,0,58,,,,0,40,,,,,,,,,,,,,,,,,,,"2019/05/16 10:45:25",103.5205,5949.3305,652.36204,608.85904,10
D,P5MIN,REGIONSOLUTION,5,"2019/05/16 10:50:00",0,"2019/05/16 11:00:00",QLD1,70.73002,70.73002,0,3,3,3,3,3.5948,3.5948,19.78423,19.78423,0.03,0.03,0.07,0.07,0.4,0.4,8.73,8.73,5840.7,10494.59504,0,4.91274,6564.62,0,723.92,,,0,,,,,0,,,,,0,,,,,125,,,,,88.69,,,,,83.69,,,-21.70781,5845.81,5851.62,,0,58,,,,0,40,,,,,,,,,,,,,,,,,,,"2019/05/16 10:45:25",103.5205,5955.1405,645.59504,603.05904,10
